time,cds
54567,399
54579,399
54590,399
54601,399
54612,398
54624,399
54636,399
54647,398
54659,398
54670,398
54681,398
54692,398
54705,398
54716,398
54727,398
54738,398
54750,398
54762,398
54773,398
54785,399
54796,398
54807,398
54818,398
54831,399
54842,399
54853,398
54864,398
54876,398
54887,398
54899,399
54910,399
54922,400
54933,399
54944,399
54956,399
54968,399
54979,399
54990,400
55002,399
55013,443
55024,468
55036,447
55048,416
55059,406
55070,403
55081,401
55094,401
55105,400
55116,400
55128,400
55139,399
55150,399
55162,399
55174,398
55185,397
55196,397
55207,397
55219,397
55231,396
55242,396
55254,396
55265,396
55276,396
55287,396
55300,396
55311,396
55322,396
55333,397
55345,396
55356,396
55368,396
55379,396
55391,396
55402,396
55413,397
55425,396
55437,396
55448,396
55459,396
55471,396
55482,396
55494,396
55505,396
55517,396
55528,397
55539,396
55550,396
55563,396
55574,396
55585,441
55597,464
55608,439
55619,411
55631,403
55643,399
55654,398
55665,397
55676,397
55688,396
55700,396
55711,397
55723,396
55734,396
55745,396
55756,396
55769,396
55780,396
55791,396
55802,397
55814,396
55826,396
55837,396
55848,396
55860,396
55871,396
55882,396
55895,396
55906,396
55917,396
55928,396
55940,395
55951,395
55963,396
55974,395
55986,395
55997,396
56008,395
56019,395
56032,395
56043,395
56054,395
56066,395
56077,395
56088,396
56100,396
56112,395
56123,442
56134,463
56145,434
56157,409
56169,402
56180,399
56192,397
56203,397
56214,396
56226,396
56238,396
56249,396
56260,396
56271,395
56283,396
56295,395
56306,396
56317,396
56329,395
56340,396
56351,395
56364,396
56375,396
56386,395
56397,396
56409,395
56420,395
56432,395
56443,396
56455,395
56466,396
56477,396
56488,397
56501,396
56512,396
56523,396
56535,396
56546,396
56558,396
56569,396
56581,396
56592,397
56603,396
56614,396
56627,396
56638,397
56649,396
56660,396
56672,396
56683,397
56695,445
56707,465
56718,433
56729,409
56740,402
56752,399
56764,398
56775,397
56786,397
56798,396
56809,396
56820,396
56833,395
56844,396
56855,395
56866,395
56878,396
56889,395
56901,396
56912,395
56924,395
56935,395
56946,395
56958,395
56970,396
56981,396
56992,396
57004,395
57015,395
57027,395
57038,395
57050,395
57061,396
57072,395
57083,395
57096,395
57107,395
57118,395
57129,395
57141,396
57152,395
57164,395
57176,397
57187,395
57198,396
57209,395
57221,398
57233,447
57244,465
57255,429
57267,408
57278,402
57290,399
57302,398
57313,397
57324,397
57335,396
57347,396
57359,397
57370,396
57381,396
57393,396
57404,396
57415,396
57427,396
57439,396
57450,396
57461,396
57473,397
57484,396
57496,396
57507,396
57519,396
57530,396
57541,395
57552,396
57565,395
57576,396
57587,396
57598,395
57610,395
57621,396
57633,396
57645,396
57656,396
57667,396
57678,396
57691,396
57702,397
57713,396
57724,396
57736,396
57747,396
57759,396
57771,397
57782,396
57793,401
57804,448
57816,466
57828,428
57839,407
57850,401
57862,398
57873,397
57884,397
57896,396
57908,396
57919,396
57930,396
57942,396
57953,396
57965,396
57976,396
57988,396
57999,396
58010,396
58022,396
58034,396
58045,396
58056,397
58067,396
58079,396
58091,396
58102,396
58114,396
58125,396
58136,396
58147,396
58160,397
58171,396
58182,396
58193,396
58205,396
58216,396
58228,396
58240,396
58251,397
58262,396
58273,396
58285,396
58297,396
58308,396
58319,396
58331,406
58342,450
58353,469
58365,426
58377,408
58388,401
58399,399
58411,398
58423,397
58434,397
58445,398
58457,397
58468,397
58479,396
58491,396
58503,396
58514,396
58525,396
58536,396
58548,396
58560,396
58571,396
58583,396
58594,397
58605,396
58616,396
58629,396
58640,396
58651,396
58662,395
58674,396
58685,396
58697,396
58708,396
58720,396
58731,396
58742,397
58755,396
58766,396
58777,396
58788,396
58800,397
58811,396
58823,396
58834,396
58846,397
58857,396
58868,396
58880,396
58892,396
58903,411
58914,451
58926,469
58937,426
58948,407
58960,401
58972,399
58983,398
58994,397
59005,397
59017,397
59029,397
59040,397
59052,396
59063,396
59074,396
59085,396
59098,395
59109,396
59120,396
59131,397
59143,396
59155,396
59166,396
59177,396
59189,396
59200,396
59211,396
59224,396
59235,396
59246,396
59257,396
59269,396
59280,396
59292,395
59303,396
59315,396
59326,396
59337,396
59348,395
59361,396
59372,395
59383,396
59395,396
59406,396
59417,396
59429,396
59441,417
59452,453
59463,469
59474,422
59487,406
59498,401
59509,398
59521,398
59532,397
59543,397
59555,396
59567,396
59578,396
59589,396
59600,396
59612,396
59624,397
59635,396
59646,396
59658,396
59669,396
59680,396
59693,396
59704,396
59715,396
59726,396
59738,396
59749,396
59761,396
59772,396
59784,396
59795,396
59806,396
59817,397
59830,396
59841,396
59852,396
59864,396
59875,396
59887,396
59898,396
59910,396
59921,397
59932,396
59943,396
59956,396
59967,396
59978,396
59990,396
60001,396
60012,421
60024,454
60036,470
60047,420
60058,406
60069,400
60081,398
60093,398
60104,397
60115,396
60127,396
60138,396
60149,396
60162,396
60173,396
60184,396
60195,396
60207,397
60219,396
60230,396
60241,396
60253,395
60264,396
60275,396
60288,396
60299,396
60310,397
60321,396
60333,397
60344,396
60356,396
60367,396
60379,396
60390,396
60401,396
60412,396
60425,396
60436,396
60447,396
60459,396
60470,396
60481,396
60493,396
60505,396
60516,396
60527,396
60538,396
60550,425
60562,455
60573,469
60584,418
60596,406
60607,401
60619,399
60631,398
60642,397
60653,397
60664,397
60676,397
60688,397
60699,398
60710,396
60722,396
60733,396
60744,396
60756,396
60768,396
60779,396
60790,396
60802,396
60813,396
60825,396
60836,397
60848,396
60859,396
60870,396
60881,396
60894,396
60905,396
60916,396
60928,396
60939,395
60951,396
60962,396
60974,396
60985,396
60996,396
61007,396
61020,396
61031,396
61042,396
61053,396
61065,396
61076,396
61088,398
61100,396
61111,396
61122,427
61133,457
61145,467
61157,417
61168,405
61179,400
61191,399
61202,397
61213,397
61225,396
61237,397
61248,396
61259,396
61271,396
61282,397
61294,395
61305,396
61317,396
61328,396
61339,396
61351,396
61363,396
61374,396
61385,396
61396,396
61408,397
61420,396
61431,395
61443,396
61454,396
61465,396
61476,396
61489,396
61500,397
61511,396
61522,396
61534,395
61545,396
61557,396
61569,396
61580,396
61591,396
61602,396
61614,396
61626,396
61637,396
61648,396
61660,431
61671,459
61683,460
61694,416
61706,404
61717,400
61728,399
61740,398
61752,397
61763,397
61774,398
61786,397
61797,397
61808,397
61820,396
61832,396
61843,396
61854,397
61865,396
61877,397
61889,397
61900,396
61912,396
61923,396
61934,396
61945,396
61958,396
61969,396
61980,396
61991,396
62003,396
62014,396
62026,396
62038,396
62049,396
62060,396
62071,397
62084,396
62095,396
62106,396
62117,396
62129,396
62140,396
62152,396
62163,397
62175,397
62186,397
62197,396
62209,396
62221,396
62232,435
62243,460
62255,456
62266,415
62277,404
62289,400
62301,399
62312,397
62323,397
62334,397
62346,396
62358,397
62369,396
62381,396
62392,397
62403,396
62415,396
62427,396
62438,396
62449,396
62460,396
62472,396
62484,397
62495,396
62507,396
62518,396
62529,396
62540,397
62553,396
62564,396
62575,396
62586,396
62598,396
62609,396
62621,396
62632,396
62644,396
62655,397
62666,396
62678,396
62690,396
62701,396
62712,396
62724,397
62735,396
62746,396
62758,396
62770,438
62781,462
62792,448
62803,413
62816,404
62827,400
62838,399
62850,399
62861,398
62872,397
62884,397
62896,397
62907,397
62918,397
62929,396
62941,396
62953,397
62964,396
62976,396
62987,396
62998,397
63009,396
63022,396
63033,396
63044,397
63055,396
63067,396
63078,397
63090,396
63101,396
63113,396
63124,396
63135,397
63148,396
63159,397
63170,397
63181,397
63193,396
63204,396
63216,396
63227,396
63239,397
63250,397
63261,397
63272,396
63285,396
63296,397
63307,397
63319,397
63330,397
63341,441
63353,463
63365,446
63376,413
63387,404
63398,400
63410,399
63422,398
63433,397
63444,397
63456,397
63467,397
63478,397
63491,397
63502,397
63513,397
63524,396
63536,396
63548,397
63559,397
63570,397
63582,397
63593,397
63604,397
63617,396
63628,397
63639,396
63650,396
63662,397
63673,397
63685,396
63696,396
63708,397
63719,397
63730,398
63741,396
63754,397
63765,397
63776,396
63788,397
63799,397
63810,397
63822,397
63834,397
63845,397
63856,397
63867,397
63880,444
63891,465
63902,440
63913,412
63925,404
63936,401
63948,399
63960,398
63971,399
63982,397
63993,397
64005,398
64017,397
64028,397
64039,397
64051,397
64062,397
64073,397
64086,397
64097,397
64108,397
64119,399
64131,397
64142,397
64154,397
64165,397
64177,397
64188,397
64199,396
64210,397
64223,396
64234,396
64245,397
64257,397
64268,397
64280,397
64291,397
64303,397
64314,398
64325,397
64336,397
64349,397
64360,397
64371,397
64382,397
64394,397
64405,397
64417,398
64429,398
64440,398
64451,446
64462,466
64474,439
64486,412
64497,404
64508,401
64520,399
64531,398
64542,398
64555,398
64566,397
64577,397
64588,397
64600,397
64612,397
64623,397
64634,397
64646,397
64657,397
64668,397
64680,397
64692,397
64703,397
64714,397
64726,397
64737,397
64749,397
64760,398
64772,397
64783,397
64794,397
64805,399
64818,397
64829,397
64840,397
64851,397
64863,397
64874,397
64886,397
64898,397
64909,397
64920,397
64931,396
64943,397
64955,397
64966,397
64977,402
64989,449
65000,469
65012,433
65024,410
65035,405
65046,401
65057,399
65069,398
65081,398
65092,398
65103,398
65115,397
65126,398
65137,398
65149,397
65161,397
65172,397
65183,397
65195,398
65206,397
65218,397
65229,397
65241,397
65252,397
65263,397
65274,397
65287,397
65298,398
65309,397
65320,397
65332,397
65344,397
65355,397
65367,397
65378,397
65389,398
65400,397
65413,397
65424,398
65435,398
65446,397
65458,397
65469,398
65481,397
65492,398
65504,397
65515,398
65526,398
65538,398
65550,405
65561,451
65572,469
65584,434
65595,411
65606,404
65618,401
65630,399
65641,399
65652,398
65664,398
65675,398
65687,399
65698,398
65710,398
65721,398
65732,398
65744,398
65756,398
65767,398
65778,398
65789,398
65801,399
65813,399
65824,399
65836,399
65847,399
65858,399
65869,400
65882,402
65893,400
65904,401
65915,401
65927,401
65938,401
65950,401
65961,401
65973,401
65984,401
65995,401
66007,401
66019,401
66030,401
66041,401
66053,401
66064,401
66076,401
66087,417
66099,458
66110,476
66121,432
66132,413
66145,406
66156,404
66167,403
66179,402
66190,401
66201,401
66213,401
66225,401
66236,401
66247,401
66258,400
66270,402
66282,400
66293,400
66305,400
66316,400
66327,400
66338,399
66351,399
66362,400
66373,401
66384,400
66396,399
66407,399
66419,400
66430,400
66442,400
66453,400
66464,401
66477,399
66488,400
66499,399
66510,400
66522,400
66533,400
66545,400
66556,400
66568,400
66579,400
66590,400
66601,400
66614,400
66625,400
66636,400
66648,400
66659,420
66670,458
66682,474
66694,430
66705,412
66716,405
66727,403
66739,401
66751,401
66762,401
66774,401
66785,400
66796,400
66808,400
66820,400
66831,400
66842,401
66853,401
66865,399
66877,400
66888,400
66899,400
66911,400
66922,400
66933,400
66946,400
66957,400
66968,400
66979,400
66991,400
67002,399
67014,400
67025,400
67037,400
67048,400
67059,399
67070,399
67083,399
67094,399
67105,399
67117,398
67128,398
67139,399
67151,399
67163,398
67174,399
67185,398
67196,426
67209,458
67220,474
67231,425
67243,410
67254,404
67265,401
67277,400
67289,400
67300,399
67311,400
67322,399
67334,399
67346,399
67357,399
67368,399
67380,399
67391,399
67402,399
67415,398
67426,398
67437,400
67448,399
67460,399
67471,399
67483,398
67494,398
67506,399
67517,399
67528,399
67540,399
67552,398
67563,398
67574,399
67586,399
67597,398
67609,399
67620,398
67632,399
67643,399
67654,399
67665,399
67678,399
67689,399
67700,399
67712,399
67723,399
67734,399
67746,399
67758,399
67769,428
67780,459
67791,474
67803,424
67815,409
67826,405
67837,401
67849,400
67860,399
67871,399
67884,399
67895,399
67906,398
67917,398
67929,399
67941,399
67952,398
67963,398
67975,398
67986,398
67997,398
68009,398
68021,398
68032,398
68043,398
68055,398
68066,398
68078,398
68089,398
68101,398
68112,398
68123,399
68134,398
68147,398
68158,398
68169,398
68180,398
68192,398
68203,398
68215,398
68227,398
68238,398
68249,398
68260,398
68273,398
68284,398
68295,398
68306,434
68318,461
68329,470
68341,420
68353,407
68364,403
68375,401
68386,400
68398,399
68410,399
68421,399
68432,399
68444,399
68455,398
68466,398
68478,398
68490,398
68501,398
68512,399
68524,398
68535,399
68547,398
68558,398
68570,398
68581,398
68592,398
68603,398
68616,398
68627,398
68638,399
68649,398
68661,398
68673,398
68684,398
68696,398
68707,400
68718,399
68729,399
68742,399
68753,399
68764,399
68775,400
68787,399
68798,399
68810,400
68822,400
68833,400
68844,400
68855,400
68867,400
68879,437
68890,464
68901,472
68913,423
68924,409
68935,404
68947,402
68959,401
68970,401
68981,400
68993,400
69005,400
69016,400
69027,400
69039,399
69050,400
69061,399
69073,400
69085,399
69096,401
69107,399
69118,399
69130,399
69142,399
69153,399
69165,398
69176,397
69187,397
69198,396
69211,396
69222,396
69233,396
69244,396
69256,397
69267,396
69279,396
69291,397
69302,396
69313,396
69324,396
69336,396
69348,396
69359,396
69370,396
69382,395
69393,397
69405,396
69416,439
69428,462
69439,453
69450,415
69462,404
69474,401
69485,400
69496,398
69508,397
69519,397
69530,397
69542,397
69554,397
69565,396
69576,397
69587,397
69599,396
69611,397
69622,396
69634,396
69645,396
69656,397
69667,397
69680,397
69691,396
69702,397
69713,396
69725,397
69737,396
69748,397
69760,396
69771,396
69782,397
69793,397
69806,396
69817,396
69828,397
69839,397
69851,397
69862,396
69874,397
69885,397
69897,396
69908,397
69919,396
69931,397
69943,397
69954,396
69965,397
69977,396
69988,439
69999,462
70011,453
70023,415
70034,405
70045,400
70056,399
70068,399
70080,397
70091,397
70103,396
70114,397
70125,396
70137,397
70149,397
70160,396
70171,397
70182,397
70194,396
70206,397
70217,396
70228,396
70240,396
70251,396
70262,397
70275,397
70286,396
70297,396
70308,396
70320,396
70331,396
70343,396
70354,396
70366,396
70377,396
70388,396
70400,396
70412,396
70423,397
70434,396
70446,397
70457,396
70469,396
70480,397
70492,396
70503,396
70514,397
70525,445
70538,465
70549,442
70560,414
70572,404
70583,401
70594,399
70606,398
70618,398
70629,398
70640,397
70651,397
70663,398
70675,397
70686,397
70697,397
70709,397
70720,397
70731,396
70744,397
70755,398
70766,396
70777,397
70789,396
70800,396
70812,397
70823,397
70835,396
70846,396
70857,397
70870,397
70881,397
70892,397
70903,397
70915,396
70926,396
70938,396
70949,397
70961,397
70972,397
70983,397
70994,396
71007,397
71018,397
71029,397
71041,397
71052,397
71063,397
71075,397
71087,398
71098,446
71109,465
71120,442
71132,412
71144,403
71155,400
71166,399
71178,398
71189,397
71201,397
71213,397
71224,397
71235,396
71246,398
71258,397
71270,397
71281,397
71292,396
71304,396
71315,397
71326,396
71339,397
71350,397
71361,397
71372,397
71384,396
71395,397
71407,397
71418,397
71430,397
71441,397
71452,397
71463,396
71476,396
71487,396
71498,397
71510,396
71521,396
71532,396
71544,396
71556,397
71567,396
71578,397
71589,396
71602,397
71613,397
71624,405
71635,451
71647,468
71658,434
71670,410
71682,403
71693,400
71704,399
71715,398
71727,398
71739,398
71750,397
71761,398
71773,397
71784,397
71795,397
71808,397
71819,397
71830,397
71841,397
71853,397
71864,397
71876,397
71887,397
71899,397
71910,397
71921,397
71933,398
71945,397
71956,397
71967,397
71979,397
71990,397
72002,397
72013,397
72025,397
72036,397
72047,397
72058,397
72071,396
72082,397
72093,397
72104,397
72116,397
72127,398
72139,397
72151,397
72162,397
72173,397
72184,397
72196,406
72208,450
72219,468
72230,434
72242,410
72253,403
72264,400
72276,399
72288,398
72299,398
72310,397
72322,398
72334,397
72345,397
72356,397
72368,396
72379,397
72390,397
72402,396
72414,396
72425,397
72436,397
72448,397
72459,397
72471,397
72482,396
72494,397
72505,396
72516,396
72527,397
72540,397
72551,397
72562,397
72573,397
72585,397
72596,397
72608,397
72620,397
72631,396
72642,397
72653,397
72666,396
72677,397
72688,397
72699,397
72711,397
72722,397
72734,419
72745,455
72757,471
72768,428
72779,409
72791,402
72803,400
72814,400
72825,398
72837,398
72848,398
72859,398
72871,398
72883,397
72894,398
72905,397
72916,397
72928,397
72940,397
72951,397
72963,397
72974,397
72985,397
72996,397
73009,397
73020,397
73031,397
73042,397
73054,397
73066,397
73077,398
73089,397
73100,397
73111,398
73122,397
73135,397
73146,397
73157,397
73168,397
73180,397
73191,398
73203,399
73214,397
73226,397
73237,397
73248,397
73260,398
73272,398
73283,397
73294,397
73306,419
73317,454
73328,471
73340,428
73352,409
73363,402
73374,400
73385,399
73398,399
73409,398
73420,398
73432,398
73443,397
73454,397
73466,397
73478,397
73489,397
73500,397
73511,397
73523,397
73535,397
73546,397
73558,397
73569,397
73580,397
73591,398
73604,397
73615,398
73626,397
73637,398
73649,397
73660,397
73672,397
73683,397
73695,398
73706,397
73717,397
73729,397
73741,397
73752,397
73763,397
73775,397
73786,398
73798,397
73809,397
73821,397
73832,397
73843,429
73854,458
73867,473
73878,423
73889,408
73901,402
73912,401
73923,399
73935,399
73947,398
73958,398
73969,399
73980,397
73992,398
74004,399
74015,398
74027,398
74038,397
74049,397
74060,397
74073,398
74084,398
74095,397
74106,397
74118,397
74130,397
74141,398
74152,398
74164,397
74175,397
74186,398
74199,397
74210,398
74221,397
74232,398
74244,397
74255,397
74267,398
74278,399
74290,397
74301,398
74312,397
74323,398
74336,398
74347,398
74358,398
74370,397
74381,398
74392,397
74404,397
74416,429
74427,458
74438,473
74449,423
74461,407
74473,403
74484,400
74496,400
74507,399
74518,398
74530,398
74542,398
74553,398
74564,398
74575,397
74587,398
74599,397
74610,397
74621,397
74633,397
74644,397
74655,397
74668,398
74679,398
74690,397
74701,397
74713,397
74724,398
74736,398
74747,398
74759,397
74770,397
74781,398
74792,397
74805,398
74816,397
74827,397
74839,397
74850,397
74862,398
74873,398
74885,398
74896,397
74907,398
74918,397
74931,398
74942,398
74953,438
74964,463
74976,467
74987,419
74999,407
75011,402
75022,401
75033,399
75044,399
75056,398
75068,398
75079,398
75090,399
75102,399
75113,398
75124,398
75137,400
75148,398
75159,399
75170,397
75182,398
75193,398
75205,398
75216,398
75228,398
75239,398
75250,398
75262,398
75274,398
75285,398
75296,397
75308,398
75319,397
75331,398
75342,398
75354,399
75365,398
75376,397
75387,397
75400,398
75411,398
75422,398
75433,398
75445,398
75456,398
75468,397
75480,398
75491,398
75502,398
75513,398
75525,437
75537,462
75548,468
75559,419
75571,407
75582,402
75594,400
75606,400
75617,398
75628,398
75639,399
75651,398
75663,398
75674,398
75685,398
75697,398
75708,398
75719,398
75731,398
75743,399
75754,398
75765,397
75777,397
75788,398
75800,398
75811,398
75823,398
75834,397
75845,398
75856,398
75869,398
75880,398
75891,397
75902,398
75914,397
75925,397
75937,397
75949,397
75960,398
75971,398
75982,398
75995,398
76006,398
76017,397
76028,397
76040,398
76051,398
76063,445
76075,465
76086,452
76097,416
76108,405
76120,402
76132,400
76143,400
76154,399
76166,398
76177,399
76188,398
76200,398
76212,398
76223,398
76234,399
76246,397
76257,398
76269,398
76280,398
76292,398
76303,398
76314,398
76326,398
76338,398
76349,398
76360,399
76371,398
76383,398
76395,398
76406,398
76418,398
76429,398
76440,398
76451,398
76464,398
76475,398
76486,399
76497,399
76509,398
76520,399
76532,399
76544,401
76555,399
76566,400
76577,400
76589,400
76601,400
76612,400
76623,402
76635,448
76646,469
76657,457
76669,419
76681,409
76692,404
76703,403
76715,403
76727,401
76738,401
76749,400
76761,401
76772,401
76783,400
76795,400
76807,400
76818,402
76829,401
76840,400
76852,400
76864,401
76875,401
76887,401
76898,400
76909,400
76920,401
76933,400
76944,401
76955,401
76966,400
76978,401
76989,400
77001,401
77012,400
77024,400
77035,400
77046,400
77059,401
77070,400
77081,401
77092,400
77104,400
77115,401
77127,401
77138,401
77150,400
77161,408
77172,454
77184,473
77196,443
77207,417
77218,408
77230,404
77241,402
77252,401
77264,401
77276,402
77287,400
77298,401
77309,402
77321,400
77333,401
77344,400
77356,400
77367,400
77378,400
77389,400
77402,400
77413,400
77424,400
